Billing Document,Document Number,POS Invoice No.,Business Area,Posting Date,Document Type,Document Date,Assignment,G/L Account,Cleared/open items symbol,Item,Line item,Purchasing Document,Quantity,Posting Period,Posting Key,Amount in local currency,Local Currency,Tax code,Clearing Document,Reference,Account,Special G/L Ind.,Cost Center,Company Code,Discount Percent 2,Debit/Credit Ind.,Text,Customer,User name,Offsetting acct no.,Vendor,Year/month,Offsett.account type,Site,Account Type
,5100022201,,,2/22/2025,RE,2/14/2025,20250222,10065207,,0,14,,0.000,11,40,6.75,INR,0E,,985,10065207,,,IN01,0.000,S,,,NIRMITIC,200002,,2024/11,K,,S
,5100022201,,,2/22/2025,RE,2/14/2025,20250222,10065207,,0,16,,0.000,11,40,3.38,INR,0E,,985,10065207,,,IN01,0.000,S,,,NIRMITIC,200002,,2024/11,K,,S
,5100022201,,,2/22/2025,RE,2/14/2025,20250222,10065207,,0,18,,0.000,11,40,12.38,INR,0E,,985,10065207,,,IN01,0.000,S,,,NIRMITIC,200002,,2024/11,K,,S
,5100022201,,,2/22/2025,RE,2/14/2025,20250222,10065207,,0,20,,0.000,11,40,28.13,INR,0E,,985,10065207,,,IN01,0.000,S,,,NIRMITIC,200002,,2024/11,K,,S
,5100022201,,,2/22/2025,RE,2/14/2025,20250222,10065207,,0,22,,0.000,11,40,3.38,INR,0E,,985,10065207,,,IN01,0.000,S,,,NIRMITIC,200002,,2024/11,K,,S
,5100022201,,,2/22/2025,RE,2/14/2025,20250222,10065207,,0,24,,0.000,11,40,3.38,INR,0E,,985,10065207,,,IN01,0.000,S,,,NIRMITIC,200002,,2024/11,K,,S
,5100022202,,,2/22/2025,RE,2/18/2025,20250222,10065207,,0,5,,0.000,11,40,11.25,INR,0E,,1004,10065207,,,IN01,0.000,S,,,NIRMITIC,200002,,2024/11,K,,S
,5100022202,,,2/22/2025,RE,2/18/2025,20250222,10065207,,0,7,,0.000,11,40,2.25,INR,0E,,1004,10065207,,,IN01,0.000,S,,,NIRMITIC,200002,,2024/11,K,,S
,5100022202,,,2/22/2025,RE,2/18/2025,20250222,10065207,,0,9,,0.000,11,40,3.38,INR,0E,,1004,10065207,,,IN01,0.000,S,,,NIRMITIC,200002,,2024/11,K,,S
,5100022203,,,2/22/2025,RE,2/19/2025,20250222,10065207,,0,13,,0.000,11,40,6.75,INR,0E,,1008,10065207,,,IN01,0.000,S,,,NIRMITIC,200002,,2024/11,K,,S
,5100022203,,,2/22/2025,RE,2/19/2025,20250222,10065207,,0,15,,0.000,11,40,1.13,INR,0E,,1008,10065207,,,IN01,0.000,S,,,NIRMITIC,200002,,2024/11,K,,S
,5100022203,,,2/22/2025,RE,2/19/2025,20250222,10065207,,0,17,,0.000,11,40,1.69,INR,0E,,1008,10065207,,,IN01,0.000,S,,,NIRMITIC,200002,,2024/11,K,,S
,5100022203,,,2/22/2025,RE,2/19/2025,20250222,10065207,,0,19,,0.000,11,40,4.50,INR,0E,,1008,10065207,,,IN01,0.000,S,,,NIRMITIC,200002,,2024/11,K,,S
,5100022203,,,2/22/2025,RE,2/19/2025,20250222,10065207,,0,21,,0.000,11,40,6.75,INR,0E,,1008,10065207,,,IN01,0.000,S,,,NIRMITIC,200002,,2024/11,K,,S
,5100022203,,,2/22/2025,RE,2/19/2025,20250222,10065207,,0,23,,0.000,11,40,1.13,INR,0E,,1008,10065207,,,IN01,0.000,S,,,NIRMITIC,200002,,2024/11,K,,S
,5100022203,,,2/22/2025,RE,2/19/2025,20250222,10065207,,0,25,,0.000,11,40,1.69,INR,0E,,1008,10065207,,,IN01,0.000,S,,,NIRMITIC,200002,,2024/11,K,,S
,5100022203,,,2/22/2025,RE,2/19/2025,20250222,10065207,,0,27,,0.000,11,40,4.86,INR,0E,,1008,10065207,,,IN01,0.000,S,,,NIRMITIC,200002,,2024/11,K,,S
,5100022203,,,2/22/2025,RE,2/19/2025,20250222,10065207,,0,29,,0.000,11,40,6.75,INR,0E,,1008,10065207,,,IN01,0.000,S,,,NIRMITIC,200002,,2024/11,K,,S
,5100022203,,,2/22/2025,RE,2/19/2025,20250222,10065207,,0,31,,0.000,11,40,1.69,INR,0E,,1008,10065207,,,IN01,0.000,S,,,NIRMITIC,200002,,2024/11,K,,S
,5100022203,,,2/22/2025,RE,2/19/2025,20250222,10065207,,0,33,,0.000,11,40,4.16,INR,0E,,1008,10065207,,,IN01,0.000,S,,,NIRMITIC,200002,,2024/11,K,,S
,5100022204,,,2/22/2025,RE,2/15/2025,20250222,10065207,,0,4,,0.000,11,40,27.00,INR,0E,,997,10065207,,,IN01,0.000,S,,,NIRMITIC,200002,,2024/11,K,,S
,5100022204,,,2/22/2025,RE,2/15/2025,20250222,10065207,,0,6,,0.000,11,40,6.75,INR,0E,,997,10065207,,,IN01,0.000,S,,,NIRMITIC,200002,,2024/11,K,,S
,5100022205,,,2/22/2025,RE,2/18/2025,20250222,10065207,,0,3,,0.000,11,40,3.38,INR,0E,,1006,10065207,,,IN01,0.000,S,,,NIRMITIC,200002,,2024/11,K,,S
,5100022212,,,2/22/2025,RE,2/18/2025,20250222,10065207,,0,3,,0.000,11,40,704.34,INR,0E,,37969,10065207,,,IN01,0.000,S,,,NIRMITIC,400004,,2024/11,K,,S
,1900005121,,,2/24/2025,KR,1/31/2025,20250224,10065207,,0,3,,0.000,11,40,"1,289.66",INR,0G,,2025127R00019848,10065207,,,IN01,0.000,S,,,DHANSHREEB,500447,,2024/11,K,,S
,1900005122,,,2/24/2025,KR,1/31/2025,20250224,10065207,,0,3,,0.000,11,40,"19,881.43",INR,0G,,2025127R00019849,10065207,,,IN01,0.000,S,,,DHANSHREEB,500447,,2024/11,K,,S
,1900005270,,,2/24/2025,KR,2/20/2025,20250224,10065207,,0,3,,0.000,11,40,19.50,INR,0E,,37951/D24,10065207,,,IN01,0.000,S,,,NIRMITIC,8000042,,2024/11,K,,S
,1900005271,,,2/24/2025,KR,2/21/2025,20250224,10065207,,0,3,,0.000,11,40,53.62,INR,0E,,38119/D24,10065207,,,IN01,0.000,S,,,NIRMITIC,8000042,,2024/11,K,,S
,1900005276,,,2/24/2025,KR,2/20/2025,20250224,10065207,,0,3,,0.000,11,40,48.76,INR,0E,,37853/D24,10065207,,,IN01,0.000,S,,,NIRMITIC,8000042,,2024/11,K,,S
,1900005279,,,2/24/2025,KR,2/22/2025,20250224,10065207,,0,3,,0.000,11,40,377.69,INR,0G,,275/24-25,10065207,,,IN01,0.000,S,,,NIRMITIC,8000185,,2024/11,K,,S
,1900005280,,,2/24/2025,KR,2/24/2025,20250224,10065207,,0,3,,0.000,11,40,345.43,INR,0G,,277/24-25,10065207,,,IN01,0.000,S,,,NIRMITIC,8000185,,2024/11,K,,S
,1900005281,,,2/24/2025,KR,2/20/2025,20250224,10065207,,0,3,,0.000,11,40,169.93,INR,0F,,GT/2024-25/18012,10065207,,,IN01,0.000,S,,,NIRMITIC,8000461,,2024/11,K,,S
,5100021804,,,2/24/2025,RE,2/14/2025,20250224,10065207,,0,3,,0.000,11,40,75.00,INR,0E,,1502,10065207,,,IN01,0.000,S,,,SHARWARIP,300304,,2024/11,K,,S
,5100021809,,,2/24/2025,RE,2/17/2025,20250224,10065207,,0,3,,0.000,11,40,50.63,INR,0E,,1504,10065207,,,IN01,0.000,S,,,SHARWARIP,300304,,2024/11,K,,S
,5100021813,,,2/24/2025,RE,2/18/2025,20250224,10065207,,0,5,,0.000,11,40,102.50,INR,0E,,1592,10065207,,,IN01,0.000,S,,,SHARWARIP,300125,,2024/11,K,,S
,5100021813,,,2/24/2025,RE,2/18/2025,20250224,10065207,,0,7,,0.000,11,40,7.50,INR,0E,,1592,10065207,,,IN01,0.000,S,,,SHARWARIP,300125,,2024/11,K,,S
,5100021813,,,2/24/2025,RE,2/18/2025,20250224,10065207,,0,9,,0.000,11,40,10.00,INR,0E,,1592,10065207,,,IN01,0.000,S,,,SHARWARIP,300125,,2024/11,K,,S
,5100021816,,,2/24/2025,RE,2/17/2025,20250224,10065207,,0,3,,0.000,11,40,25.00,INR,0E,,490,10065207,,,IN01,0.000,S,,,SHARWARIP,300034,,2024/11,K,,S
,5100021818,,,2/24/2025,RE,2/20/2025,20250224,10065207,,0,3,,0.000,11,40,50.63,INR,0E,,1512,10065207,,,IN01,0.000,S,,,SHARWARIP,300304,,2024/11,K,,S
,5100021819,,,2/24/2025,RE,2/21/2025,20250224,10065207,,0,4,,0.000,11,40,127.50,INR,0E,,1515,10065207,,,IN01,0.000,S,,,SHARWARIP,300304,,2024/11,K,,S
,5100021819,,,2/24/2025,RE,2/21/2025,20250224,10065207,,0,6,,0.000,11,40,50.00,INR,0E,,1515,10065207,,,IN01,0.000,S,,,SHARWARIP,300304,,2024/11,K,,S
,5100021825,,,2/24/2025,RE,2/22/2025,20250224,10065207,,0,5,,0.000,11,40,102.50,INR,0E,,1602,10065207,,,IN01,0.000,S,,,SHARWARIP,300125,,2024/11,K,,S
,5100021825,,,2/24/2025,RE,2/22/2025,20250224,10065207,,0,7,,0.000,11,40,7.50,INR,0E,,1602,10065207,,,IN01,0.000,S,,,SHARWARIP,300125,,2024/11,K,,S
,5100021825,,,2/24/2025,RE,2/22/2025,20250224,10065207,,0,9,,0.000,11,40,10.00,INR,0E,,1602,10065207,,,IN01,0.000,S,,,SHARWARIP,300125,,2024/11,K,,S
,5100021840,,,2/24/2025,RE,2/19/2025,20250224,10065207,,0,3,,0.000,11,40,62.50,INR,0E,,1600,10065207,,,IN01,0.000,S,,,SHARWARIP,300125,,2024/11,K,,S
,5100021841,,,2/24/2025,RE,2/18/2025,20250224,10065207,,0,4,,0.000,11,40,32.50,INR,0E,,1590,10065207,,,IN01,0.000,S,,,SHARWARIP,300125,,2024/11,K,,S
,5100021841,,,2/24/2025,RE,2/18/2025,20250224,10065207,,0,6,,0.000,11,40,250.00,INR,0E,,1590,10065207,,,IN01,0.000,S,,,SHARWARIP,300125,,2024/11,K,,S
,5100021842,,,2/24/2025,RE,2/18/2025,20250224,10065207,,0,5,,0.000,11,40,50.00,INR,0E,,1589,10065207,,,IN01,0.000,S,,,SHARWARIP,300125,,2024/11,K,,S
,5100021842,,,2/24/2025,RE,2/18/2025,20250224,10065207,,0,7,,0.000,11,40,60.00,INR,0E,,1589,10065207,,,IN01,0.000,S,,,SHARWARIP,300125,,2024/11,K,,S
,5100021842,,,2/24/2025,RE,2/18/2025,20250224,10065207,,0,9,,0.000,11,40,125.00,INR,0E,,1589,10065207,,,IN01,0.000,S,,,SHARWARIP,300125,,2024/11,K,,S
,5100021843,,,2/24/2025,RE,11/13/2024,20250224,10065207,,0,3,,0.000,11,40,95.00,INR,0E,,1158,10065207,,,IN01,0.000,S,,,SHARWARIP,300125,,2024/11,K,,S
,5100021861,,,2/24/2025,RE,2/19/2025,20250224,10065207,,0,4,,0.000,11,40,25.00,INR,0E,,705,10065207,,,IN01,0.000,S,,,SHARWARIP,300023,,2024/11,K,,S
,5100021861,,,2/24/2025,RE,2/19/2025,20250224,10065207,,0,6,,0.000,11,40,37.50,INR,0E,,705,10065207,,,IN01,0.000,S,,,SHARWARIP,300023,,2024/11,K,,S
,5100021885,,,2/24/2025,RE,2/12/2025,20250224,10065207,,0,3,,0.000,11,40,62.50,INR,0E,,1496,10065207,,,IN01,0.000,S,,,SHARWARIP,300304,,2024/11,K,,S
,5100021887,,,2/24/2025,RE,2/12/2025,20250224,10065207,,0,3,,0.000,11,40,150.00,INR,0E,,1576,10065207,,,IN01,0.000,S,,,SHARWARIP,300125,,2024/11,K,,S
,5100021970,,,2/24/2025,RE,2/19/2025,20250224,10065207,,0,3,,0.000,11,40,550.00,INR,0E,,1509,10065207,,,IN01,0.000,S,,,SHARWARIP,300304,,2024/11,K,,S
,5100021973,,,2/24/2025,RE,2/19/2025,20250224,10065207,,0,4,,0.000,11,40,60.00,INR,0E,,1508,10065207,,,IN01,0.000,S,,,SHARWARIP,300304,,2024/11,K,,S
,5100021973,,,2/24/2025,RE,2/19/2025,20250224,10065207,,0,6,,0.000,11,40,15.00,INR,0E,,1508,10065207,,,IN01,0.000,S,,,SHARWARIP,300304,,2024/11,K,,S
,5100021975,,,2/24/2025,RE,2/18/2025,20250224,10065207,,0,4,,0.000,11,40,125.00,INR,0E,,1598,10065207,,,IN01,0.000,S,,,SHARWARIP,300125,,2024/11,K,,S
,5100021975,,,2/24/2025,RE,2/18/2025,20250224,10065207,,0,6,,0.000,11,40,87.50,INR,0E,,1598,10065207,,,IN01,0.000,S,,,SHARWARIP,300125,,2024/11,K,,S
,5100022208,,,2/24/2025,RE,2/7/2025,20250224,10065207,,0,10,,0.000,11,40,4.50,INR,0E,,CC/24-25/453,10065207,,,IN01,0.000,S,,,NIRMITIC,200130,,2024/11,K,,S
,5100022208,,,2/24/2025,RE,2/7/2025,20250224,10065207,,0,12,,0.000,11,40,6.75,INR,0E,,CC/24-25/453,10065207,,,IN01,0.000,S,,,NIRMITIC,200130,,2024/11,K,,S
,5100022208,,,2/24/2025,RE,2/7/2025,20250224,10065207,,0,14,,0.000,11,40,6.75,INR,0E,,CC/24-25/453,10065207,,,IN01,0.000,S,,,NIRMITIC,200130,,2024/11,K,,S
,5100022208,,,2/24/2025,RE,2/7/2025,20250224,10065207,,0,16,,0.000,11,40,10.12,INR,0E,,CC/24-25/453,10065207,,,IN01,0.000,S,,,NIRMITIC,200130,,2024/11,K,,S
,5100022208,,,2/24/2025,RE,2/7/2025,20250224,10065207,,0,18,,0.000,11,40,6.75,INR,0E,,CC/24-25/453,10065207,,,IN01,0.000,S,,,NIRMITIC,200130,,2024/11,K,,S
,5100022208,,,2/24/2025,RE,2/7/2025,20250224,10065207,,0,20,,0.000,11,40,13.50,INR,0E,,CC/24-25/453,10065207,,,IN01,0.000,S,,,NIRMITIC,200130,,2024/11,K,,S
,5100022208,,,2/24/2025,RE,2/7/2025,20250224,10065207,,0,22,,0.000,11,40,2.25,INR,0E,,CC/24-25/453,10065207,,,IN01,0.000,S,,,NIRMITIC,200130,,2024/11,K,,S
,5100022208,,,2/24/2025,RE,2/7/2025,20250224,10065207,,0,24,,0.000,11,40,63.74,INR,0E,,CC/24-25/453,10065207,,,IN01,0.000,S,,,NIRMITIC,200130,,2024/11,K,,S
,1700001586,,,2/25/2025,KG,2/25/2025,20250225,10065207,,0,3,,0.000,11,50,-73.12,INR,0E,,CR-10686,10065207,,,IN01,0.000,H,,,SHARWARIP,400037,,2024/11,K,,S
,1900005142,,,2/25/2025,KR,1/13/2025,20250225,10065207,,0,3,,0.000,11,40,73.12,INR,0E,,CR-10686,10065207,,,IN01,0.000,S,,,SHARWARIP,400475,,2024/11,K,,S
,1900005143,,,2/25/2025,KR,2/17/2025,20250225,10065207,,0,3,,0.000,11,40,180.00,INR,0G,,PTS/24-25/1474,10065207,,,IN01,0.000,S,,,DHANSHREEB,500155,,2024/11,K,,S
,1900005149,,,2/25/2025,KR,2/24/2025,20250225,10065207,,0,3,,0.000,11,40,"1,842.79",INR,0G,,PTS/24-25/1522,10065207,,,IN01,0.000,S,,,DHANSHREEB,500155,,2024/11,K,,S
,1900005166,,,2/25/2025,KR,2/25/2025,20250225,10065207,,0,3,,0.000,11,40,"8,624.97",INR,0G,,IN91MH5M045720,10065207,,,IN01,0.000,S,,,DHANSHREEB,502950,,2024/11,K,,S
,1900005277,,,2/25/2025,KR,2/24/2025,20250225,10065207,,0,3,,0.000,11,40,94.45,INR,0F,,8062,10065207,,,IN01,0.000,S,,,NIRMITIC,503649,,2024/11,K,,S
,5100021685,,,2/25/2025,RE,2/24/2025,20250225,10065207,,0,4,,0.000,11,40,"2,973.60",INR,0G,,VSPL/FEB2025/379,10065207,,,IN01,0.000,S,,,PRATIKR,503648,,2024/11,K,,S
,5100021685,,,2/25/2025,RE,2/24/2025,20250225,10065207,,0,6,,0.000,11,40,"6,075.00",INR,0G,,VSPL/FEB2025/379,10065207,,,IN01,0.000,S,,,PRATIKR,503648,,2024/11,K,,S
,1700001592,,,2/26/2025,KG,2/26/2025,20250226,10065207,,0,3,,0.000,11,50,-32.88,INR,0E,,1700001592,10065207,,,IN01,0.000,H,,,ANUSHKAD,300304,,2024/11,K,,S
,1900005267,,,2/26/2025,KR,2/25/2025,20250226,10065207,,0,3,,0.000,11,40,98.41,INR,0F,,38485/D24,10065207,,,IN01,0.000,S,,,NIRMITIC,8000042,,2024/11,K,,S
,1900005268,,,2/26/2025,KR,2/24/2025,20250226,10065207,,0,3,,0.000,11,40,9.76,INR,0E,,38368/D24,10065207,,,IN01,0.000,S,,,NIRMITIC,8000042,,2024/11,K,,S
,1900005269,,,2/26/2025,KR,2/24/2025,20250226,10065207,,0,3,,0.000,11,40,29.26,INR,0E,,38420/D24,10065207,,,IN01,0.000,S,,,NIRMITIC,8000042,,2024/11,K,,S
,1900005282,,,2/26/2025,KR,2/26/2025,20250226,10065207,,0,3,,0.000,11,40,342.00,INR,0G,,2686,10065207,,,IN01,0.000,S,,,NIRMITIC,8000463,,2024/11,K,,S
,5100021766,,,2/26/2025,RE,2/21/2025,20250226,10065207,,0,3,,0.000,11,40,200.00,INR,0E,,1,10065207,,,IN01,0.000,S,,,SHARWARIP,300125,,2024/11,K,,S
,5100021802,,,2/26/2025,RE,2/13/2025,20250226,10065207,,0,3,,0.000,11,40,100.00,INR,0E,,1586,10065207,,,IN01,0.000,S,,,SHARWARIP,300125,,2024/11,K,,S
,5100021832,,,2/26/2025,RE,2/25/2025,20250226,10065207,,0,3,,0.000,11,40,"1,755.00",INR,0G,,118,10065207,,,IN01,0.000,S,,,DHANSHREEB,503570,,2024/11,K,,S
,5100022079,,,2/26/2025,RE,2/12/2025,20250226,10065207,,0,3,,0.000,11,40,35.00,INR,0E,,1583,10065207,,,IN01,0.000,S,,,SHARWARIP,300125,,2024/11,K,,S
,5100022080,,,2/26/2025,RE,2/23/2025,20250226,10065207,,0,3,,0.000,11,40,135.00,INR,0E,,1601,10065207,,,IN01,0.000,S,,,SHARWARIP,300125,,2024/11,K,,S
,5100022081,,,2/26/2025,RE,2/17/2025,20250226,10065207,,0,8,,0.000,11,40,5.00,INR,0E,,1595,10065207,,,IN01,0.000,S,,,SHARWARIP,300125,,2024/11,K,,S
,5100022081,,,2/26/2025,RE,2/17/2025,20250226,10065207,,0,10,,0.000,11,40,5.00,INR,0E,,1595,10065207,,,IN01,0.000,S,,,SHARWARIP,300125,,2024/11,K,,S
,5100022081,,,2/26/2025,RE,2/17/2025,20250226,10065207,,0,12,,0.000,11,40,5.00,INR,0E,,1595,10065207,,,IN01,0.000,S,,,SHARWARIP,300125,,2024/11,K,,S
,5100022081,,,2/26/2025,RE,2/17/2025,20250226,10065207,,0,14,,0.000,11,40,5.00,INR,0E,,1595,10065207,,,IN01,0.000,S,,,SHARWARIP,300125,,2024/11,K,,S
,5100022081,,,2/26/2025,RE,2/17/2025,20250226,10065207,,0,16,,0.000,11,40,5.00,INR,0E,,1595,10065207,,,IN01,0.000,S,,,SHARWARIP,300125,,2024/11,K,,S
,5100022081,,,2/26/2025,RE,2/17/2025,20250226,10065207,,0,18,,0.000,11,40,5.00,INR,0E,,1595,10065207,,,IN01,0.000,S,,,SHARWARIP,300125,,2024/11,K,,S
,5100022082,,,2/26/2025,RE,2/18/2025,20250226,10065207,,0,5,,0.000,11,40,360.00,INR,0E,,1599,10065207,,,IN01,0.000,S,,,SHARWARIP,300125,,2024/11,K,,S
,5100022082,,,2/26/2025,RE,2/18/2025,20250226,10065207,,0,7,,0.000,11,40,405.00,INR,0E,,1599,10065207,,,IN01,0.000,S,,,SHARWARIP,300125,,2024/11,K,,S
,5100022082,,,2/26/2025,RE,2/18/2025,20250226,10065207,,0,9,,0.000,11,40,45.00,INR,0E,,1599,10065207,,,IN01,0.000,S,,,SHARWARIP,300125,,2024/11,K,,S
,5100022111,,,2/26/2025,RE,2/18/2025,20250226,10065207,,0,14,,0.000,11,40,36.00,INR,0E,,KI-256/24-25,10065207,,,IN01,0.000,S,,,AJITB,700639,,2024/11,K,,S
,5100022111,,,2/26/2025,RE,2/18/2025,20250226,10065207,,0,16,,0.000,11,40,72.00,INR,0E,,KI-256/24-25,10065207,,,IN01,0.000,S,,,AJITB,700639,,2024/11,K,,S
,5100022111,,,2/26/2025,RE,2/18/2025,20250226,10065207,,0,18,,0.000,11,40,72.00,INR,0E,,KI-256/24-25,10065207,,,IN01,0.000,S,,,AJITB,700639,,2024/11,K,,S
,5100022111,,,2/26/2025,RE,2/18/2025,20250226,10065207,,0,20,,0.000,11,40,72.00,INR,0E,,KI-256/24-25,10065207,,,IN01,0.000,S,,,AJITB,700639,,2024/11,K,,S
,5100022111,,,2/26/2025,RE,2/18/2025,20250226,10065207,,0,22,,0.000,11,40,48.00,INR,0E,,KI-256/24-25,10065207,,,IN01,0.000,S,,,AJITB,700639,,2024/11,K,,S
,5100022111,,,2/26/2025,RE,2/18/2025,20250226,10065207,,0,24,,0.000,11,40,36.00,INR,0E,,KI-256/24-25,10065207,,,IN01,0.000,S,,,AJITB,700639,,2024/11,K,,S
,5100022111,,,2/26/2025,RE,2/18/2025,20250226,10065207,,0,26,,0.000,11,40,9.00,INR,0E,,KI-256/24-25,10065207,,,IN01,0.000,S,,,AJITB,700639,,2024/11,K,,S
,5100022111,,,2/26/2025,RE,2/18/2025,20250226,10065207,,0,28,,0.000,11,40,18.00,INR,0E,,KI-256/24-25,10065207,,,IN01,0.000,S,,,AJITB,700639,,2024/11,K,,S
,5100022111,,,2/26/2025,RE,2/18/2025,20250226,10065207,,0,30,,0.000,11,40,18.00,INR,0E,,KI-256/24-25,10065207,,,IN01,0.000,S,,,AJITB,700639,,2024/11,K,,S
,5100022111,,,2/26/2025,RE,2/18/2025,20250226,10065207,,0,32,,0.000,11,40,18.00,INR,0E,,KI-256/24-25,10065207,,,IN01,0.000,S,,,AJITB,700639,,2024/11,K,,S
,5100022111,,,2/26/2025,RE,2/18/2025,20250226,10065207,,0,34,,0.000,11,40,12.00,INR,0E,,KI-256/24-25,10065207,,,IN01,0.000,S,,,AJITB,700639,,2024/11,K,,S
,5100022111,,,2/26/2025,RE,2/18/2025,20250226,10065207,,0,36,,0.000,11,40,9.00,INR,0E,,KI-256/24-25,10065207,,,IN01,0.000,S,,,AJITB,700639,,2024/11,K,,S
,5100022112,,,2/26/2025,RE,2/17/2025,20250226,10065207,,0,10,,0.000,11,40,15.50,INR,0E,,KI-255/24-25,10065207,,,IN01,0.000,S,,,AJITB,700639,,2024/11,K,,S
,5100022112,,,2/26/2025,RE,2/17/2025,20250226,10065207,,0,12,,0.000,11,40,77.50,INR,0E,,KI-255/24-25,10065207,,,IN01,0.000,S,,,AJITB,700639,,2024/11,K,,S
,5100022112,,,2/26/2025,RE,2/17/2025,20250226,10065207,,0,14,,0.000,11,40,108.50,INR,0E,,KI-255/24-25,10065207,,,IN01,0.000,S,,,AJITB,700639,,2024/11,K,,S
,5100022112,,,2/26/2025,RE,2/17/2025,20250226,10065207,,0,16,,0.000,11,40,46.50,INR,0E,,KI-255/24-25,10065207,,,IN01,0.000,S,,,AJITB,700639,,2024/11,K,,S
,5100022112,,,2/26/2025,RE,2/17/2025,20250226,10065207,,0,18,,0.000,11,40,124.00,INR,0E,,KI-255/24-25,10065207,,,IN01,0.000,S,,,AJITB,700639,,2024/11,K,,S
,5100022112,,,2/26/2025,RE,2/17/2025,20250226,10065207,,0,20,,0.000,11,40,46.50,INR,0E,,KI-255/24-25,10065207,,,IN01,0.000,S,,,AJITB,700639,,2024/11,K,,S
,5100022112,,,2/26/2025,RE,2/17/2025,20250226,10065207,,0,22,,0.000,11,40,15.50,INR,0E,,KI-255/24-25,10065207,,,IN01,0.000,S,,,AJITB,700639,,2024/11,K,,S
,5100022112,,,2/26/2025,RE,2/17/2025,20250226,10065207,,0,24,,0.000,11,40,46.50,INR,0E,,KI-255/24-25,10065207,,,IN01,0.000,S,,,AJITB,700639,,2024/11,K,,S
,5100022121,,,2/26/2025,RE,2/10/2025,20250226,10065207,,0,9,,0.000,11,40,50.00,INR,0E,,1563,10065207,,,IN01,0.000,S,,,AJITB,300125,,2024/11,K,,S
,5100022121,,,2/26/2025,RE,2/10/2025,20250226,10065207,,0,11,,0.000,11,40,50.00,INR,0E,,1563,10065207,,,IN01,0.000,S,,,AJITB,300125,,2024/11,K,,S
,5100022121,,,2/26/2025,RE,2/10/2025,20250226,10065207,,0,13,,0.000,11,40,150.00,INR,0E,,1563,10065207,,,IN01,0.000,S,,,AJITB,300125,,2024/11,K,,S
,5100022121,,,2/26/2025,RE,2/10/2025,20250226,10065207,,0,15,,0.000,11,40,350.00,INR,0E,,1563,10065207,,,IN01,0.000,S,,,AJITB,300125,,2024/11,K,,S
,5100022121,,,2/26/2025,RE,2/10/2025,20250226,10065207,,0,17,,0.000,11,40,200.00,INR,0E,,1563,10065207,,,IN01,0.000,S,,,AJITB,300125,,2024/11,K,,S
,5100022121,,,2/26/2025,RE,2/10/2025,20250226,10065207,,0,19,,0.000,11,40,150.00,INR,0E,,1563,10065207,,,IN01,0.000,S,,,AJITB,300125,,2024/11,K,,S
,5100022121,,,2/26/2025,RE,2/10/2025,20250226,10065207,,0,21,,0.000,11,40,200.00,INR,0E,,1563,10065207,,,IN01,0.000,S,,,AJITB,300125,,2024/11,K,,S
,5100022248,,,2/26/2025,RE,2/20/2025,20250226,10065207,,0,3,,0.000,11,40,"5,026.25",INR,0E,,46-04,10065207,,,IN01,0.000,S,,,AJITB,400065,,2024/11,K,,S
,5100022249,,,2/26/2025,RE,2/24/2025,20250226,10065207,,0,3,,0.000,11,40,"6,281.25",INR,0E,,46-11,10065207,,,IN01,0.000,S,,,AJITB,400065,,2024/11,K,,S
,5100022290,,,2/26/2025,RE,2/19/2025,20250226,10065207,,0,8,,0.000,11,40,13.50,INR,0E,,1009,10065207,,,IN01,0.000,S,,,NIRMITIC,200002,,2024/11,K,,S
,5100022290,,,2/26/2025,RE,2/19/2025,20250226,10065207,,0,10,,0.000,11,40,3.38,INR,0E,,1009,10065207,,,IN01,0.000,S,,,NIRMITIC,200002,,2024/11,K,,S
,5100022290,,,2/26/2025,RE,2/19/2025,20250226,10065207,,0,12,,0.000,11,40,3.38,INR,0E,,1009,10065207,,,IN01,0.000,S,,,NIRMITIC,200002,,2024/11,K,,S
,5100022290,,,2/26/2025,RE,2/19/2025,20250226,10065207,,0,14,,0.000,11,40,39.37,INR,0E,,1009,10065207,,,IN01,0.000,S,,,NIRMITIC,200002,,2024/11,K,,S
,5100022290,,,2/26/2025,RE,2/19/2025,20250226,10065207,,0,16,,0.000,11,40,28.12,INR,0E,,1009,10065207,,,IN01,0.000,S,,,NIRMITIC,200002,,2024/11,K,,S
,5100022290,,,2/26/2025,RE,2/19/2025,20250226,10065207,,0,18,,0.000,11,40,13.50,INR,0E,,1009,10065207,,,IN01,0.000,S,,,NIRMITIC,200002,,2024/11,K,,S
,5100022291,,,2/26/2025,RE,2/20/2025,20250226,10065207,,0,6,,0.000,11,40,18.00,INR,0E,,CC/24-25/463,10065207,,,IN01,0.000,S,,,NIRMITIC,200130,,2024/11,K,,S
,5100022291,,,2/26/2025,RE,2/20/2025,20250226,10065207,,0,8,,0.000,11,40,1.69,INR,0E,,CC/24-25/463,10065207,,,IN01,0.000,S,,,NIRMITIC,200130,,2024/11,K,,S
,5100022291,,,2/26/2025,RE,2/20/2025,20250226,10065207,,0,10,,0.000,11,40,9.00,INR,0E,,CC/24-25/463,10065207,,,IN01,0.000,S,,,NIRMITIC,200130,,2024/11,K,,S
,5100022291,,,2/26/2025,RE,2/20/2025,20250226,10065207,,0,12,,0.000,11,40,10.69,INR,0E,,CC/24-25/463,10065207,,,IN01,0.000,S,,,NIRMITIC,200130,,2024/11,K,,S
